N_PMUT,Frequency_Hz,Frequency_MHz,Amplitude_R_mean,Amplitude_R_std,Phase_deg_mean,Phase_deg_std,V,PMUTSweep,DetectionN,w_rad_s,phase_rad,X_val,Y_val
12,1010940.631305601,1.010940631305601,1.2773466666666666,5.686240703067557e-05,-0.111064,0.0007711945279888871,1.0,1,0,6351927.321050207,-0.001938432480434982,1.2773442668392874,-0.002476048716807382
12,1014203.234404434,1.014203234404434,1.27733,5.196152422695804e-05,-0.11146099999999999,0.0007540895172325353,1.0,1,0,6372426.860903953,-0.0019453614375653995,1.2773275830170594,-0.0024848669577434116
12,1017476.366884367,1.017476366884367,1.2773466666666666,4.725815626256356e-05,-0.11182266666666667,0.0007343788758762966,1.0,1,0,6392992.558810321,-0.0019516737116934458,1.277344233941375,-0.0024929623274237167
12,1020760.062726644,1.020760062726644,1.27735,6.999999999998674e-05,-0.11214966666666666,0.0007724566870273911,1.0,1,0,6413624.628279762,-0.0019573809383474673,1.2773475530196188,-0.0025002589450403485
12,1024054.356021438,1.0240543560214381,1.27735,6.999999999998674e-05,-0.11260166666666667,0.0006310771215416837,1.0,1,0,6434323.283507152,-0.001965269826566482,1.2773475332556077,-0.0025103357970250465
12,1027359.280971574,1.027359280971574,1.27738,5.5677643628226286e-05,-0.11308933333333333,0.0004478932164404026,1.0,1,0,6455088.739395178,-0.0019737812155520406,1.2773775117844584,-0.0025212670120572877
12,1030674.87188806,1.03067487188806,1.27739,7.211102550932111e-05,-0.11332966666666666,0.0007049945626267938,1.0,1,0,6475921.211526261,-0.0019779758235210004,1.277387501177932,-0.00252664488967073
12,1034001.163191576,1.034001163191576,1.2774033333333332,6.658328118487441e-05,-0.113844,0.0005251123689268733,1.0,1,0,6496820.916171912,-0.0019869526336404246,1.2774008117522662,-0.002538138247300123
12,1037338.189417696,1.037338189417696,1.2774166666666666,5.6862407030836647e-05,-0.11410566666666666,0.0007957288063990947,1.0,1,0,6517788.070325542,-0.0019915195785164762,1.2774141334542997,-0.002543998619942358
12,1040685.985209429,1.040685985209429,1.2774133333333333,8.020806277012206e-05,-0.11458033333333334,0.0007075834461979291,1.0,1,0,6538822.891655597,-0.0019998040746992763,1.2774107790080487,-0.002554574686358253
12,1044044.585323931,1.0440445853239309,1.2774266666666667,5.5075705472774996e-05,-0.11494866666666666,0.0008120383816873131,1.0,1,0,6559925.598547727,-0.0020062327041107885,1.2774240958657388,-0.002562813436561368
12,1047414.024630271,1.047414024630271,1.2774366666666668,4.725815626257139e-05,-0.11534099999999999,0.000889571245038862,1.0,1,0,6581096.410090756,-0.0020130802125427794,1.2774340782666418,-0.0025715807395574144
12,1050794.338109426,1.050794338109426,1.2774566666666667,5.033222956852567e-05,-0.11578966666666668,0.0008694885469822702,1.0,1,0,6602335.546076643,-0.002020910923120061,1.2774540580493303,-0.0025816243742178805
12,1054185.560855778,1.054185560855778,1.2774566666666667,5.507570547290266e-05,-0.11623066666666666,0.000860942700377522,1.0,1,0,6623643.227009895,-0.0020286078251213558,1.277454038140981,-0.0025914568128372747
12,1057587.728076363,1.057587728076363,1.2774566666666667,6.506407098645971e-05,-0.11671733333333334,0.0008011880761302855,1.0,1,0,6645019.674102844,-0.002037101760814395,1.277454016083231,-0.002602307425194444
12,1061000.875091622,1.0610008750916218,1.2774666666666668,6.506407098645971e-05,-0.11728866666666667,0.0006148189435381222,1.0,1,0,6666465.109280362,-0.002047073408607456,1.2774639900494744,-0.002615066217304857
12,1064425.037338381,1.064425037338381,1.27746,7.00000000000145e-05,-0.117774,0.000569002636197749,1.0,1,0,6687979.755198598,-0.002055544073243802,1.2774573011997126,-0.0026258734826381217
12,1067860.250364632,1.0678602503646322,1.27749,6.082762530306128e-05,-0.11813166666666668,0.0007281719119365549,1.0,1,0,6709563.835212171,-0.0020617865342017682,1.2774872847191454,-0.0026339098134673185
12,1071306.549834752,1.071306549834752,1.2774933333333334,7.505553499464629e-05,-0.11851733333333332,0.0008420833292099634,1.0,1,0,6731217.573406969,-0.0020685176873502928,1.2774906002871567,-0.0026425156710203623
12,1074763.971528014,1.074763971528014,1.2775,7.937253933197513e-05,-0.11895166666666666,0.0008688897129862465,1.0,1,0,6752941.194590797,-0.0020760982340681214,1.2774972468710373,-0.0026522135887663586
12,1078232.551338587,1.0782325513385869,1.2774833333333333,9.291573243186264e-05,-0.11940666666666666,0.0008845577049199946,1.0,1,0,6774734.924293368,-0.0020840394821646955,1.277480559138396,-0.00266232377729649
12,1081712.325278517,1.081712325278517,1.2774966666666667,6.35085296109544e-05,-0.11987666666666667,0.0009031729254873191,1.0,1,0,6796598.988785044,-0.002092242529649069,1.277493870560397,-0.0026728309074404845
12,1085203.329473252,1.085203329473252,1.2774933333333334,7.571877794400362e-05,-0.12034333333333332,0.0008949147072952405,1.0,1,0,6818533.615048705,-0.002100387399491709,1.277490515422183,-0.0026832289273660136
12,1088705.600166122,1.088705600166122,1.2775266666666667,4.725815626241673e-05,-0.12081299999999999,0.0008980528937651723,1.0,1,0,6840539.0308079105,-0.0021085846292119093,1.2775238266434499,-0.0026937710965982634
12,1092219.173718334,1.092219173718334,1.2775033333333334,6.806859285551475e-05,-0.121313,0.0008738712719846179,1.0,1,0,6862615.464526864,-0.002117311275471881,1.2775004698061865,-0.0027048701911265064
12,1095744.086606736,1.095744086606736,1.2775266666666667,5.686240703072926e-05,-0.12185633333333334,0.0007627413279305982,1.0,1,0,6884763.14539636,-0.0021267942310743836,1.2775237773791441,-0.002717034296403367
12,1099280.375427547,1.0992803754275469,1.2775366666666665,7.234178138067878e-05,-0.12229066666666666,0.0008859939804159661,1.0,1,0,6906982.303357222,-0.0021343747777922122,1.2775337567230545,-0.0027267399687343386
12,1102828.076893374,1.102828076893374,1.27755,6.928203230276028e-05,-0.12278466666666667,0.0008704736258688885,1.0,1,0,6929273.169081567,-0.002142996704297064,1.2775470664685356,-0.0027377833440583067
12,1106387.227836194,1.106387227836194,1.2775366666666665,4.618802153520023e-05,-0.12325366666666666,0.0008936763023227917,1.0,1,0,6951635.973991527,-0.002151182298488918,1.2775337107128688,-0.002748212143405048
12,1109957.865207356,1.1099578652073558,1.2775466666666666,3.785938897197615e-05,-0.123757,0.0008400499985119974,1.0,1,0,6974070.9502592785,-0.0021599671223906224,1.2775436864976863,-0.0027594566516303924
12,1113540.026076087,1.113540026076087,1.2775566666666667,5.131601439449853e-05,-0.12423833333333334,0.0008375800459259557,1.0,1,0,6996578.330797643,-0.0021683679738568884,1.277553663247311,-0.002770210789947572
12,1117133.747633226,1.117133747633226,1.2775633333333334,5.686240703067557e-05,-0.12475000000000001,0.000830308376448182,1.0,1,0,7019158.349283554,-0.002177298241862926,1.2775603051085085,-0.002781634201751997
12,1120739.067188232,1.120739067188232,1.27759,5.196152422705419e-05,-0.12525866666666666,0.0008300002008031943,1.0,1,0,7041811.240139254,-0.0021861761499914036,1.2775869469660106,-0.0027930345626437985
12,1124356.022171433,1.124356022171433,1.2775733333333334,7.505553499464382e-05,-0.12576600000000002,0.0008268077164613255,1.0,1,0,7064537.238546434,-0.0021950307870631887,1.2775702555581037,-0.002804310547460118
12,1127984.650132525,1.127984650132525,1.2775733333333334,6.429100507323553e-05,-0.126274,0.0008136332097450218,1.0,1,0,7087336.580436788,-0.0022038970596633197,1.2775702306441066,-0.0028156378335013428
12,1131624.988745052,1.1316249887450518,1.2775933333333334,7.505553499469929e-05,-0.12672066666666668,0.0007829484870240926,1.0,1,0,7110209.502520175,-0.002211692863655561,1.2775902086062079,-0.0028256417543413167
12,1135277.07580193,1.13527707580193,1.2775800000000002,6.0000000000004494e-05,-0.12725566666666666,0.0007401583163981491,1.0,1,0,7133156.242256491,-0.0022210303751537307,1.2775768488656027,-0.0028375416537667823
12,1138940.949219176,1.138940949219176,1.2775800000000002,7.937253933196465e-05,-0.12783466666666665,0.0006328675480172057,1.0,1,0,7156177.037879098,-0.0022311358315227777,1.2775768201257163,-0.0028504521507259936
12,1142616.647035162,1.142616647035162,1.2775800000000002,6.999999999996295e-05,-0.12841433333333332,0.0005680812735281384,1.0,1,0,7179272.128390133,-0.0022412529234201715,1.2775767912220464,-0.0028633775126750854
12,1146304.207409869,1.146304207409869,1.27759,7.549834435276095e-05,-0.12881366666666666,0.0008174817021397673,1.0,1,0,7202441.75355583,-0.0022482226048998024,1.2775867712089144,-0.0028723042981131626
12,1150003.668627875,1.150003668627875,1.2775766666666666,5.1316014394426414e-05,-0.12929100000000002,0.0009212149586280031,1.0,1,0,7225686.153925286,-0.0022565536431959888,1.2775734139359145,-0.002882917834974629
12,1153715.069096854,1.153715069096854,1.2776033333333334,8.082903768658266e-05,-0.12980666666666665,0.0009845051210295283,1.0,1,0,7249005.570821034,-0.0022655537243721057,1.2776000545359079,-0.0028944765140058873
12,1157438.447347587,1.157438447347587,1.2776166666666666,7.023769168570249e-05,-0.13033166666666665,0.0009882309109379773,1.0,1,0,7272400.246339112,-0.002274716702945076,1.2776133612590854,-0.002906213465338634
12,1161173.842036938,1.161173842036938,1.27762,8.185352771861646e-05,-0.13086699999999998,0.0010085316058507914,1.0,1,0,7295870.423367759,-0.002284060032207419,1.2776166673742482,-0.002918158241042641
12,1164921.291944871,1.164921291944871,1.2776266666666667,8.73689494804823e-05,-0.13148966666666664,0.0008957546166966334,1.0,1,0,7319416.345568675,-0.0022949276156831702,1.2776233022345849,-0.002932058146156753
12,1168680.835976694,1.168680835976694,1.2776266666666667,9.712534856217449e-05,-0.13202166666666668,0.0008979367089797155,1.0,1,0,7343038.257391119,-0.0023042127673037808,1.277623274954906,-0.0029439210721054635
12,1172452.513163798,1.172452513163798,1.2776433333333335,0.00010263202878892493,-0.13254533333333332,0.0008619398664253344,1.0,1,0,7366736.404076556,-0.0023133524748200573,1.2776399146170359,-0.0029556367308716082
12,1176236.362664405,1.176236362664405,1.27763,0.00010583005244259503,-0.133119,0.0008225369292621387,1.0,1,0,7390511.031663349,-0.0023233648469623315,1.2776265516627143,-0.0029683979588421266
12,1180032.423761332,1.180032423761332,1.2776566666666667,8.736894948057547e-05,-0.13365533333333332,0.0008470096418184054,1.0,1,0,7414362.386972716,-0.0023327256295171944,1.2776531904143227,-0.002980419749008704
12,1183840.735864976,1.1838407358649758,1.2776699999999999,7.937253933198563e-05,-0.134198,0.0008466858921701795,1.0,1,0,7438290.717627486,-0.0023421969495913504,1.2776664954252674,-0.0029925520404491305
12,1187661.338513308,1.187661338513308,1.2776966666666667,6.806859285551475e-05,-0.13472366666666666,0.0008821044911649312,1.0,1,0,7462296.272052057,-0.002351371563692667,1.277693134508932,-0.003004336840552646
12,1191494.27137188,1.1914942713718801,1.2776833333333333,6.65832811848508e-05,-0.13530266666666665,0.0008790030337452434,1.0,1,0,7486379.299472444,-0.0023614770200617143,1.2776797707873417,-0.0030172170262918324
12,1195339.574233074,1.195339574233074,1.2776866666666666,5.773502691898827e-05,-0.13584766666666667,0.0008618592305784777,1.0,1,0,7510540.049911553,-0.0023709890644850835,1.2776830753536017,-0.003029378276183198
12,1199197.287019089,1.199197287019089,1.2776866666666666,3.5118845842851244e-05,-0.13641133333333333,0.0008407938708942574,1.0,1,0,7534778.774207962,-0.002380826903702158,1.2776830454892363,-0.0030419479167021054
12,1203067.449779702,1.2030674497797018,1.2776833333333333,3.5118845842851244e-05,-0.13696866666666666,0.0008249086818147423,1.0,1,0,7559095.724001838,-0.0023905542053999397,1.277679682515035,-0.0030543683565091803
12,1206950.102695252,1.206950102695252,1.27766,5.196152422695804e-05,-0.13752433333333333,0.0008249195920411477,1.0,1,0,7583491.1517537,-0.002400252418276855,1.2776563195669148,-0.0030667035600789034
12,1210845.286075148,1.210845286075148,1.2776833333333333,5.859465277073491e-05,-0.13809133333333334,0.0008130297247538457,1.0,1,0,7607965.310735033,-0.002410148435135663,1.2776796224217675,-0.003079403505149106
12,1214753.040359362,1.214753040359362,1.2776966666666667,7.234178138067878e-05,-0.13865366666666668,0.0008053411285494779,1.0,1,0,7632518.455037675,-0.0024199630032960447,1.277692925431507,-0.0030919756448838653
12,1218673.406116935,1.2186734061169349,1.2777200000000002,9.539392014177834e-05,-0.13921933333333333,0.0008181102207730463,1.0,1,0,7657150.839564427,-0.002429835749098159,1.2777162281074008,-0.003104646678310605
12,1222606.424048962,1.222606424048962,1.2777333333333332,7.767453465158105e-05,-0.13977133333333333,0.0008058227679417613,1.0,1,0,7681862.720047813,-0.0024394699665691677,1.2777295314309214,-0.0031169890004081146
12,1226552.134987848,1.226552134987848,1.2777466666666666,8.144527815264765e-05,-0.14034,0.0008040006218902999,1.0,1,0,7706654.353045399,-0.002449395072248842,1.2777428337248795,-0.003129703259452182
12,1230510.579898052,1.230510579898052,1.2777766666666668,6.658328118468404e-05,-0.14094066666666666,0.000724357876559191,1.0,1,0,7731525.995944472,-0.0024598786832891544,1.2777728007533073,-0.0031431724144443444
12,1234481.799876086,1.234481799876086,1.27778,0.00010816653826392778,-0.14152633333333334,0.0007115717344957863,1.0,1,0,7756477.906962033,-0.002470100494941668,1.2777761018808007,-0.0031562418008438575
12,1238465.836149771,1.238465836149771,1.2777766666666668,9.073771725884094e-05,-0.14208566666666667,0.0007529816288152941,1.0,1,0,7781510.345140122,-0.0024798627032244897,1.2777727376849408,-0.003168707450938098
12,1242462.730081222,1.242462730081222,1.2778033333333334,9.291573243179891e-05,-0.14269600000000002,0.0007102738908336813,1.0,1,0,7806623.57036457,-0.002490515029425829,1.277799370442304,-0.003182385116436519
12,1246472.523166844,1.2464725231668439,1.27782,0.00011135528725662706,-0.14331533333333335,0.0007659571354412238,1.0,1,0,7831817.84336498,-0.002501324435259847,1.2778160025824887,-0.0031962390569170098
12,1250495.257035844,1.250495257035844,1.2778433333333334,8.082903768660326e-05,-0.14391433333333334,0.0007210342109313276,1.0,1,0,7857093.425705375,-0.002511778957479293,1.2778393023572339,-0.003209656620647507
12,1254530.973450976,1.254530973450976,1.2778333333333334,8.504900548104307e-05,-0.144572,0.00044612105980327676,1.0,1,0,7882450.579788876,-0.0025232574061932423,1.2778292654630083,-0.0032242990007852303
12,1258579.714311523,1.258579714311523,1.27787,5.196152422695804e-05,-0.14497266666666667,0.0007152833937212256,1.0,1,0,7907889.568876442,-0.002530250358729566,1.2778659094336884,-0.003233327575856722
12,1262641.521651062,1.262641521651062,1.2778866666666666,4.618802153520023e-05,-0.14554599999999998,0.0007249027520985137,1.0,1,0,7933410.657072828,-0.0025402569131076666,1.2778825436281354,-0.0032461569479749837
12,1266716.437638955,1.266716437638955,1.2779066666666667,8.144527815251474e-05,-0.14615533333333333,0.0006755489126135408,1.0,1,0,7959014.109335949,-0.002550891786016486,1.277902508968334,-0.003259798084015432
12,1270804.504581093,1.2708045045810932,1.2779233333333333,8.504900548118666e-05,-0.146767,0.0006455284656775466,1.0,1,0,7984700.191481558,-0.002561567383274518,1.2779191407072086,-0.0032734831490932224
12,1274905.764918408,1.274905764918408,1.2779366666666665,7.234178138067878e-05,-0.147296,0.0007246316305544534,1.0,1,0,8010469.170173892,-0.002570800175017568,1.2779324437186257,-0.0032853161875420487
12,1279020.261230599,1.279020261230599,1.27795,8.717797887067142e-05,-0.14788966666666667,0.0006914190721504042,1.0,1,0,8036321.312949095,-0.002581161613010241,1.2779457428983443,-0.003298591820589832
12,1283148.036233896,1.2831480362338958,1.2779566666666666,6.658328118476186e-05,-0.14851333333333333,0.0006551948819499069,1.0,1,0,8062256.888201154,-0.002592046649778512,1.2779523735616138,-0.003312519587085094
12,1287289.132782554,1.287289132782554,1.2779633333333333,6.65832811847827e-05,-0.1491583333333333,0.0005736639550584778,1.0,1,0,8088276.165191295,-0.002603304023453875,1.2779590028344427,-0.0033269233296239482
12,1291443.593869595,1.2914435938695952,1.27796,7.937253933193317e-05,-0.14980433333333332,0.0004890872451141373,1.0,1,0,8114379.414052641,-0.0026145788504217584,1.2779556319207896,-0.003341323380788283
12,1295611.462625317,1.295611462625317,1.2779866666666666,6.35085296108262e-05,-0.15047,0.00038530377625972765,1.0,1,0,8140566.905780845,-0.0026261969254758677,1.2779822595895027,-0.003356240796847433
12,1299792.782321027,1.299792782321027,1.2779966666666667,6.429100507339095e-05,-0.15096666666666667,0.0004750119296747628,1.0,1,0,8166838.912257551,-0.002634865394094106,1.277992230413307,-0.0033673452944565662
12,1303987.596366802,1.303987596366802,1.2780133333333332,8.020806277012206e-05,-0.15149466666666667,0.0005799140740948913,1.0,1,0,8193195.706236315,-0.002644080732544636,1.278008865936222,-0.0033791664932146855
12,1308195.948312232,1.308195948312232,1.2780066666666665,9.291573243190048e-05,-0.152081,0.000609689265117897,1.0,1,0,8219637.561347282,-0.0026543141797254963,1.2780021646455995,-0.0033922272338566613
12,1312417.88184866,1.31241788184866,1.2780033333333334,4.725815626257531e-05,-0.15267666666666668,0.0006315554871373756,1.0,1,0,8246164.752111255,-0.0026647105243032096,1.2779987959882717,-0.0034055049021899167
12,1316653.440808437,1.3166534408084372,1.2780166666666666,4.9328828623174294e-05,-0.153281,0.0006388763573650274,1.0,1,0,8272777.553935018,-0.0026752581307494284,1.2780120932828762,-0.003419020400404919
12,1320902.669163431,1.3209026691634311,1.2780266666666666,2.5166114784180122e-05,-0.15389366666666668,0.0006471177121152863,1.0,1,0,8299476.2431019675,-0.0026859511812999805,1.278022056613982,-0.003432713107606399
12,1325165.611030243,1.325165611030243,1.2780433333333334,4.1633319989177624e-05,-0.15447366666666665,0.0006863274242905657,1.0,1,0,8326261.096804882,-0.002696074090961547,1.278038688405549,-0.0034456953437686363
12,1329442.310664994,1.329442310664994,1.2780500000000001,3.6055512754622066e-05,-0.15504033333333334,0.00077805034113053,1.0,1,0,8353132.393113169,-0.0027059642900561817,1.2780453209066889,-0.0034583534404188034
12,1333732.812469286,1.333732812469286,1.27807,3.605551275459897e-05,-0.15571766666666667,0.000689340506087764,1.0,1,0,8380090.411010324,-0.002717785986856357,1.2780652798599144,-0.0034735164601102575
12,1338037.160986474,1.338037160986474,1.2781,4.358898943537392e-05,-0.15638266666666667,0.0006292061135536793,1.0,1,0,8407135.4303705,-0.002729392426382119,1.2780952393469283,-0.003488432128927765
12,1342355.400903159,1.342355400903159,1.2781133333333334,4.0414518843119635e-05,-0.157018,0.0006261405592995739,1.0,1,0,8434267.731967892,-0.002740481084896456,1.2781085338695846,-0.003502641030072988
12,1346687.577052173,1.346687577052173,1.27811,3.6055512754660555e-05,-0.15765366666666666,0.0006282207679895195,1.0,1,0,8461487.59749549,-0.0027515755611749668,1.2781051616102426,-0.0035168118027605463
12,1351033.734408844,1.3510337344088441,1.2781133333333334,2.5166114784367615e-05,-0.15830233333333335,0.0006295032433064438,1.0,1,0,8488795.309541617,-0.002762896930256237,1.2781084550338193,-0.0035312909124388396
12,1355393.91809548,1.35539391809548,1.2781399999999998,2.000000000010327e-05,-0.15895,0.0006144127277327574,1.0,1,0,8516191.151618091,-0.0027742008460449868,1.2781350815987973,-0.0035458125211518467
12,1359768.173378377,1.359768173378377,1.27815,9.999999999926734e-06,-0.15960633333333332,0.0006163816458439889,1.0,1,0,8543675.408141442,-0.002785656023702243,1.2781450408582267,-0.003560481641872779
12,1364156.545671555,1.364156545671555,1.27816,3.0000000000030003e-05,-0.160267,0.0006137719446178659,1.0,1,0,8571248.364456372,-0.002797186832293752,1.2781549996789023,-0.003575247659285922
12,1368559.080533771,1.368559080533771,1.2781500000000001,3.6055512754660555e-05,-0.160944,0.0006021071333242882,1.0,1,0,8598910.306816995,-0.002809002711329754,1.2781449573844363,-0.0035903220939112867
12,1372975.823672249,1.372975823672249,1.2781666666666667,3.511884584285651e-05,-0.161627,0.0005916848823486989,1.0,1,0,8626661.522410264,-0.002820923310120875,1.2781615810951874,-0.0036056053622158532
12,1377406.820941936,1.377406820941936,1.27818,3.6055512754660555e-05,-0.16231133333333334,0.0006060176015045383,1.0,1,0,8654502.299351316,-0.0028328671799686895,1.2781748712189702,-0.0036209093290392666
12,1381852.118344753,1.381852118344753,1.2781833333333334,1.5275252316456006e-05,-0.16301200000000002,0.0006019642846548213,1.0,1,0,8682432.92667874,-0.002845096120260997,1.278178160163355,-0.0036365495365923337
12,1386311.762031092,1.386311762031092,1.2781733333333334,4.04145188433188e-05,-0.163726,0.0005898440471853676,1.0,1,0,8710453.694364,-0.002857557771120236,1.2781681147875266,-0.0036524491707385946
12,1390785.798300556,1.3907857983005558,1.2782,1.7320508075674045e-05,-0.16444166666666668,0.0005934309844736291,1.0,1,0,8738564.893316085,-0.002870048510800342,1.2781947356228636,-0.003668490970164361
12,1395274.273601963,1.395274273601963,1.2782200000000001,2.6457513110693346e-05,-0.1651653333333333,0.0005717143809047749,1.0,1,0,8766766.815381523,-0.002882678876820607,1.2782146891034287,-0.003684692690725102
12,1399777.234535584,1.399777234535584,1.2782233333333333,5.0332229568426415e-05,-0.165901,0.0005525495452898257,1.0,1,0,8795059.753358455,-0.0028955186823511124,1.2782179750066873,-0.003701114370170698
12,1404294.727850157,1.404294727850157,1.27823,5.1961524227022136e-05,-0.16663566666666665,0.0005583102482789769,1.0,1,0,8823444.000977863,-0.0029083410345890973,1.2782245940830896,-0.003717523519891351
12,1408826.800445127,1.408826800445127,1.2782233333333333,3.785938897202747e-05,-0.167369,0.0005594559857575952,1.0,1,0,8851919.852917649,-0.0029211401157703894,1.2782178797592838,-0.003733864145694259
12,1413373.499373627,1.4133734993736269,1.2782333333333333,2.886751345951016e-05,-0.16810466666666668,0.0005555468777100001,1.0,1,0,8880487.604821369,-0.0029339799213008947,1.2782278316687894,-0.003750305554144868
12,1417934.871838007,1.417934871838007,1.2782366666666667,3.0550504633033145e-05,-0.168847,0.0005611586228509765,1.0,1,0,8909147.553270135,-0.0029469360821148655,1.2782311162908038,-0.0037668763022796876
12,1422510.965195052,1.422510965195052,1.2782466666666668,3.05505046330816e-05,-0.16957766666666665,0.0005673458674682919,1.0,1,0,8937899.995815404,-0.002959688621182771,1.2782410681058303,-0.0037832065910642595
12,1427101.826952253,1.427101826952253,1.27824,2.645751311058844e-05,-0.17032933333333333,0.0005733936983725412,1.0,1,0,8966745.230955541,-0.002972807679393595,1.2782343517265158,-0.00379995609102949
12,1431707.504772284,1.431707504772284,1.2782499999999999,2.645751311071433e-05,-0.1710313333333333,0.0006237069290406632,1.0,1,0,8995683.558163963,-0.0029850598907425947,1.2782443050281556,-0.0038156471387293615
12,1436328.046470763,1.4363280464707628,1.2782633333333333,2.0816659994642145e-05,-0.17177733333333334,0.0006222060216145105,1.0,1,0,9024715.277875056,-0.0029980800469624727,1.2782575885128973,-0.0038323300532848454
12,1440963.500017744,1.440963500017744,1.2782966666666666,3.214550253666958e-05,-0.17255066666666666,0.0006078456492674278,1.0,1,0,9053840.691493561,-0.003011577259844562,1.2782908698528628,-0.0038496833534824677
12,1445613.913538466,1.445613913538466,1.27831,2.6457513110598933e-05,-0.173316,0.0005883374881817418,1.0,1,0,9083060.10139927,-0.003024934846386492,1.2783041515886766,-0.003866798566461449
12,1450279.335313347,1.450279335313347,1.2783200000000001,1.7320508075754168e-05,-0.174106,0.0005326340206933657,1.0,1,0,9112373.810946997,-0.0030387229474772475,1.278314098105188,-0.0038844543401428755
12,1454959.813777989,1.454959813777989,1.27834,2.6457513110609422e-05,-0.17486733333333335,0.0005259851075204814,1.0,1,0,9141782.124466607,-0.003052010720849098,1.2783340462834385,-0.0039015013279527634
12,1459655.397524671,1.4596553975246709,1.2783433333333332,2.5166114784216883e-05,-0.17564133333333332,0.0005084233800026646,1.0,1,0,9171285.34727239,-0.0030655195692595332,1.2783373267796783,-0.003918780366827948
12,1464366.135302342,1.464366135302342,1.2783499999999999,2.6457513110661874e-05,-0.17637333333333335,0.0004897931536203237,1.0,1,0,9200883.78566303,-0.0030782953793841326,1.2783439432448387,-0.0039351326834066004
12,1469092.076018121,1.4690920760181212,1.2783633333333333,4.9328828623039256e-05,-0.177168,0.00045838957230722577,1.0,1,0,9230577.746931015,-0.0030921649291733135,1.2783572218129564,-0.003952903966796095
12,1473833.268736548,1.473833268736548,1.27836,4.582575694947703e-05,-0.17797933333333335,0.0005168987650723667,1.0,1,0,9260367.539357942,-0.0031063253671711616,1.2783538323926869,-0.0039709957101765215
12,1478589.762679583,1.478589762679583,1.2783833333333334,2.309401076751198e-05,-0.178798,0.0004839907023900408,1.0,1,0,9290253.472214507,-0.0031206137959808216,1.2783771087426243,-0.003989334191701967
12,1483361.60722959,1.4833616072295899,1.27839,9.999999999898979e-06,-0.17956166666666665,0.0004927396202187638,1.0,1,0,9320235.855779257,-0.0031339422937018842,1.2783837220911693,-0.004006393930642071
12,1488148.8519271,1.4881488519271,1.2784033333333333,3.214550253658323e-05,-0.18032533333333334,0.0005126815125722166,1.0,1,0,9350315.001324525,-0.003147270791422948,1.2783970018457034,-0.004023474828353513
12,1492951.546472305,1.4929515464723049,1.2784266666666666,3.5118845842851244e-05,-0.18113066666666666,0.0004936976132546503,1.0,1,0,9380491.221125828,-0.0031613265096656754,1.2784202783833296,-0.004041517380178126
12,1497769.740727293,1.497769740727293,1.2784533333333334,3.785938897198348e-05,-0.18192633333333333,0.00048583673526540657,1.0,1,0,9410764.828475906,-0.003175213512747377,1.278446888667735,-0.004059355478351537
12,1502603.484713809,1.502603484713809,1.27849,3.6055512754622066e-05,-0.18271199999999999,0.0004859331229706479,1.0,1,0,9441136.137670651,-0.003188925982903879,1.27848349936398,-0.004077003069864735
12,1507452.828616245,1.507452828616245,1.27849,4.582575694947703e-05,-0.18349066666666666,0.0005110776196756648,1.0,1,0,9471605.464027897,-0.003202516280012742,1.2784834438382315,-0.004094378040092832
12,1512317.822778648,1.512317822778648,1.2784933333333333,2.5166114784235264e-05,-0.184341,0.000427105373415034,1.0,1,0,9502173.123868622,-0.003217357396418867,1.278486716248373,-0.004113362885760683
12,1517198.51770995,1.51719851770995,1.27851,3.4641016151332065e-05,-0.1851516666666667,0.0004028577085440209,1.0,1,0,9532839.434549805,-0.003231506198888368,1.2785033245008897,-0.0041315057996993455
12,1522094.964080978,1.522094964080978,1.27853,2.999999999997449e-05,-0.18596233333333334,0.00041075702469138884,1.0,1,0,9563604.714445641,-0.0032456550013578687,1.2785232658117165,-0.0041496600032662236
12,1527007.212725948,1.527007212725948,1.2785433333333334,2.309401076768825e-05,-0.18672299999999997,0.0004770450712459033,1.0,1,0,9594469.28295693,-0.0032589311392013714,1.2785365438701142,-0.00416667730635134
12,1531935.31464396,1.53193531464396,1.2785666666666666,4.04145188433188e-05,-0.18753966666666666,0.0004696566121469135,1.0,1,0,9625433.460520465,-0.0032731846614259923,1.2785598175587505,-0.004184977329142899
12,1536879.320998246,1.536879320998246,1.2785833333333334,2.5166114784367615e-05,-0.18833666666666668,0.0004941632658680054,1.0,1,0,9656497.568604318,-0.003287094935564387,1.2785764257974959,-0.0042028172311189506
12,1541839.283116921,1.541839283116921,1.2786,3.4641016151332065e-05,-0.18915866666666667,0.0004788374811283299,1.0,1,0,9687661.929712545,-0.0033014415420157804,1.278593031945587,-0.004221215487410488
12,1546815.25249373,1.54681525249373,1.2786033333333333,4.5092497528302764e-05,-0.18997033333333335,0.0004925812961667613,1.0,1,0,9718926.867389886,-0.0033156077977778016,1.2785963053334843,-0.004239339414898143
12,1551807.280788786,1.551807280788786,1.2786133333333334,3.214550253680197e-05,-0.1907656666666667,0.0005065178509522954,1.0,1,0,9750292.706226407,-0.0033294889830953298,1.278606246307816,-0.0042571211415780965
12,1556815.419829327,1.556815419829327,1.2786233333333332,4.509249752812631e-05,-0.191574,0.0005135357825896784,1.0,1,0,9781759.771862246,-0.0033435970612156166,1.2786161860648748,-0.004275193253870143
